Day,Hour,Minute,Datetime,Average_Receive_bps,Average_Transmit_bps
2,3,40,2023-07-19 03:40:00,1833866.625,251057.5625
2,3,45,2023-07-19 03:45:00,1833866.625,251057.5625
2,3,50,2023-07-19 03:50:00,59296.35156,60431.92578
2,3,55,2023-07-19 03:55:00,59296.35156,60431.92578
2,4,0,2023-07-19 04:00:00,808280.625,82791.07813
2,4,5,2023-07-19 04:05:00,808280.625,82791.07813
2,4,10,2023-07-19 04:10:00,1538159.0,180781.5
2,4,15,2023-07-19 04:15:00,1538159.0,180781.5
2,4,20,2023-07-19 04:20:00,1370241.875,1114990.625
2,4,25,2023-07-19 04:25:00,1370241.875,1114990.625
2,4,30,2023-07-19 04:30:00,1833866.625,251057.5625
2,4,35,2023-07-19 04:35:00,1833866.625,251057.5625
2,4,40,2023-07-19 04:40:00,59296.35156,60431.92578
2,4,45,2023-07-19 04:45:00,59296.35156,60431.92578
2,4,50,2023-07-19 04:50:00,808280.625,82791.07813
2,4,55,2023-07-19 04:55:00,808280.625,82791.07813
2,5,0,2023-07-19 05:00:00,35702.36328,39107.94531
2,5,5,2023-07-19 05:05:00,35702.36328,39107.94531
2,5,10,2023-07-19 05:10:00,1245825.875,101061.8672
2,5,15,2023-07-19 05:15:00,1245825.875,101061.8672
2,5,20,2023-07-19 05:20:00,95292.29688,46643.30469
2,5,25,2023-07-19 05:25:00,95292.29688,46643.30469
2,5,30,2023-07-19 05:30:00,36053.42969,38607.71875
2,5,35,2023-07-19 05:35:00,36053.42969,38607.71875
2,5,40,2023-07-19 05:40:00,131728.5625,53484.51953
2,5,45,2023-07-19 05:45:00,131728.5625,53484.51953
2,5,50,2023-07-19 05:50:00,294827.375,50712.05469
2,5,55,2023-07-19 05:55:00,294827.375,50712.05469
2,6,0,2023-07-19 06:00:00,573330.9375,67227.23438
2,6,5,2023-07-19 06:05:00,573330.9375,67227.23438
2,6,10,2023-07-19 06:10:00,206174.7031,45389.8125
2,6,15,2023-07-19 06:15:00,206174.7031,45389.8125
2,6,20,2023-07-19 06:20:00,161711.2188,44911.75
2,6,25,2023-07-19 06:25:00,161711.2188,44911.75
2,6,30,2023-07-19 06:30:00,220304.7188,40792.28125
2,6,35,2023-07-19 06:35:00,220304.7188,40792.28125
2,6,40,2023-07-19 06:40:00,85266.14063,52435.80859
2,6,45,2023-07-19 06:45:00,85266.14063,52435.80859
2,6,50,2023-07-19 06:50:00,1088513.625,158624.2969
2,6,55,2023-07-19 06:55:00,1088513.625,158624.2969
2,7,0,2023-07-19 07:00:00,1552805.0,164105.7344
2,7,5,2023-07-19 07:05:00,1552805.0,164105.7344
2,7,10,2023-07-19 07:10:00,2641414.0,231701.7656
2,7,15,2023-07-19 07:15:00,2641414.0,231701.7656
2,7,20,2023-07-19 07:20:00,2224842.0,183998.125
2,7,25,2023-07-19 07:25:00,2224842.0,183998.125
2,7,30,2023-07-19 07:30:00,217857.625,64366.96484
2,7,35,2023-07-19 07:35:00,217857.625,64366.96484
2,7,40,2023-07-19 07:40:00,74387.00781,68268.57813
2,7,45,2023-07-19 07:45:00,74387.00781,68268.57813
2,7,50,2023-07-19 07:50:00,405363.2188,82425.92969
2,7,55,2023-07-19 07:55:00,405363.2188,82425.92969
2,8,0,2023-07-19 08:00:00,288917184.0,33215820.0
2,8,5,2023-07-19 08:05:00,288917184.0,33215820.0
2,8,10,2023-07-19 08:10:00,338917184.0,43215820.0
2,8,15,2023-07-19 08:15:00,338917184.0,43215820.0
2,8,20,2023-07-19 08:20:00,338979104.0,45224300.0
2,8,25,2023-07-19 08:25:00,338979104.0,45224300.0
2,8,30,2023-07-19 08:30:00,338385440.0,42379832.0
2,8,35,2023-07-19 08:35:00,338385440.0,42379832.0
2,8,40,2023-07-19 08:40:00,339313632.0,40413708.0
2,8,45,2023-07-19 08:45:00,339313632.0,40413708.0
2,8,50,2023-07-19 08:50:00,339236736.0,42340100.0
2,8,55,2023-07-19 08:55:00,339236736.0,42340100.0
2,9,0,2023-07-19 09:00:00,338982400.0,40640764.0
2,9,5,2023-07-19 09:05:00,338982400.0,40640764.0
2,9,10,2023-07-19 09:10:00,338760384.0,44842176.0
2,9,15,2023-07-19 09:15:00,338760384.0,44842176.0
2,9,20,2023-07-19 09:20:00,339042816.0,42066496.0
2,9,25,2023-07-19 09:25:00,339042816.0,42066496.0
2,9,30,2023-07-19 09:30:00,338646048.0,41332840.0
2,9,35,2023-07-19 09:35:00,338646048.0,41332840.0
2,9,40,2023-07-19 09:40:00,338842944.0,43409772.0
2,9,45,2023-07-19 09:45:00,338842944.0,43409772.0
2,9,50,2023-07-19 09:50:00,338439232.0,41288516.0
2,9,55,2023-07-19 09:55:00,338439232.0,41288516.0
2,10,0,2023-07-19 10:00:00,339131648.0,51491684.0
2,10,5,2023-07-19 10:05:00,339131648.0,51491684.0
2,10,10,2023-07-19 10:10:00,338443776.0,49910756.0
2,10,15,2023-07-19 10:15:00,338443776.0,49910756.0
2,10,20,2023-07-19 10:20:00,337798528.0,49466352.0
2,10,25,2023-07-19 10:25:00,337798528.0,49466352.0
2,10,30,2023-07-19 10:30:00,338438496.0,42882768.0
2,10,35,2023-07-19 10:35:00,338438496.0,42882768.0
2,10,40,2023-07-19 10:40:00,338135296.0,43993912.0
2,10,45,2023-07-19 10:45:00,338135296.0,43993912.0
2,10,50,2023-07-19 10:50:00,337877440.0,43184216.0
2,10,55,2023-07-19 10:55:00,337877440.0,43184216.0
2,11,0,2023-07-19 11:00:00,338151200.0,45490012.0
2,11,5,2023-07-19 11:05:00,338151200.0,45490012.0
2,11,10,2023-07-19 11:10:00,339266016.0,49833932.0
2,11,15,2023-07-19 11:15:00,339266016.0,49833932.0
2,11,20,2023-07-19 11:20:00,338422432.0,47719864.0
2,11,25,2023-07-19 11:25:00,338422432.0,47719864.0
2,11,30,2023-07-19 11:30:00,339202560.0,60316436.0
2,11,35,2023-07-19 11:35:00,339202560.0,60316436.0
2,11,40,2023-07-19 11:40:00,322195552.0,21601494.0
2,11,45,2023-07-19 11:45:00,322195552.0,21601494.0
2,11,50,2023-07-19 11:50:00,339369632.0,98039936.0
2,11,55,2023-07-19 11:55:00,339369632.0,98039936.0
2,12,0,2023-07-19 12:00:00,339186464.0,87899480.0
2,12,5,2023-07-19 12:05:00,339186464.0,87899480.0
2,12,10,2023-07-19 12:10:00,339019616.0,71353776.0
2,12,15,2023-07-19 12:15:00,339019616.0,71353776.0
2,12,20,2023-07-19 12:20:00,339121664.0,56481652.0
2,12,25,2023-07-19 12:25:00,339121664.0,56481652.0
2,12,30,2023-07-19 12:30:00,339022016.0,50907088.0
2,12,35,2023-07-19 12:35:00,339022016.0,50907088.0
2,12,40,2023-07-19 12:40:00,338967616.0,49659664.0
2,12,45,2023-07-19 12:45:00,338967616.0,49659664.0
2,12,50,2023-07-19 12:50:00,339094400.0,50190292.0
2,12,55,2023-07-19 12:55:00,339094400.0,50190292.0
2,13,0,2023-07-19 13:00:00,338716832.0,51130696.0
2,13,5,2023-07-19 13:05:00,338716832.0,51130696.0
2,13,10,2023-07-19 13:10:00,338861792.0,51995424.0
2,13,15,2023-07-19 13:15:00,338861792.0,51995424.0
2,13,20,2023-07-19 13:20:00,338821568.0,41378508.0
2,13,25,2023-07-19 13:25:00,338821568.0,41378508.0
2,13,30,2023-07-19 13:30:00,338599072.0,38965608.0
2,13,35,2023-07-19 13:35:00,338599072.0,38965608.0
2,13,40,2023-07-19 13:40:00,339330752.0,41236588.0
2,13,45,2023-07-19 13:45:00,339330752.0,41236588.0
2,13,50,2023-07-19 13:50:00,338638240.0,45174388.0
2,13,55,2023-07-19 13:55:00,338638240.0,45174388.0
2,14,0,2023-07-19 14:00:00,338571712.0,35230180.0
2,14,5,2023-07-19 14:05:00,338571712.0,35230180.0
2,14,10,2023-07-19 14:10:00,338466432.0,37818272.0
2,14,15,2023-07-19 14:15:00,338466432.0,37818272.0
2,14,20,2023-07-19 14:20:00,338954272.0,35671016.0
2,14,25,2023-07-19 14:25:00,338954272.0,35671016.0
2,14,30,2023-07-19 14:30:00,338729952.0,38167544.0
2,14,35,2023-07-19 14:35:00,338729952.0,38167544.0
2,14,40,2023-07-19 14:40:00,337675712.0,38201188.0
2,14,45,2023-07-19 14:45:00,337675712.0,38201188.0
2,14,50,2023-07-19 14:50:00,339035104.0,35699152.0
2,14,55,2023-07-19 14:55:00,339035104.0,35699152.0
2,15,0,2023-07-19 15:00:00,338602432.0,36275228.0
2,15,5,2023-07-19 15:05:00,338602432.0,36275228.0
2,15,10,2023-07-19 15:10:00,338513504.0,32885230.0
2,15,15,2023-07-19 15:15:00,338513504.0,32885230.0
2,15,20,2023-07-19 15:20:00,338917248.0,42218600.0
2,15,25,2023-07-19 15:25:00,338917248.0,42218600.0
2,15,30,2023-07-19 15:30:00,338788160.0,45833220.0
2,15,35,2023-07-19 15:35:00,338788160.0,45833220.0
2,15,40,2023-07-19 15:40:00,339004672.0,47649696.0
2,15,45,2023-07-19 15:45:00,339004672.0,47649696.0
2,15,50,2023-07-19 15:50:00,339273952.0,41774664.0
2,15,55,2023-07-19 15:55:00,339273952.0,41774664.0
2,16,0,2023-07-19 16:00:00,328788160.0,45833220.0
2,16,5,2023-07-19 16:05:00,328788160.0,45833220.0
2,16,10,2023-07-19 16:10:00,329004672.0,47649696.0
2,16,15,2023-07-19 16:15:00,329004672.0,47649696.0
2,16,20,2023-07-19 16:20:00,329273952.0,41774664.0
2,16,25,2023-07-19 16:25:00,329273952.0,41774664.0
2,16,30,2023-07-19 16:30:00,326273952.0,41004664.0
2,16,35,2023-07-19 16:35:00,326273952.0,41004664.0
2,16,40,2023-07-19 16:40:00,316273952.0,51004664.0
2,16,45,2023-07-19 16:45:00,316273952.0,51004664.0
2,16,50,2023-07-19 16:50:00,147892016.0,13102738.0
2,16,55,2023-07-19 16:55:00,147892016.0,13102738.0
2,17,0,2023-07-19 17:00:00,137191248.0,11948493.0
2,17,5,2023-07-19 17:05:00,137191248.0,11948493.0
2,17,10,2023-07-19 17:10:00,156654064.0,13676035.0
2,17,15,2023-07-19 17:15:00,156654064.0,13676035.0
2,17,20,2023-07-19 17:20:00,176295152.0,13539652.0
2,17,25,2023-07-19 17:25:00,176295152.0,13539652.0
2,17,30,2023-07-19 17:30:00,209711680.0,14288366.0
2,17,35,2023-07-19 17:35:00,209711680.0,14288366.0
2,17,40,2023-07-19 17:40:00,166061008.0,13472791.0
2,17,45,2023-07-19 17:45:00,166061008.0,13472791.0
2,17,50,2023-07-19 17:50:00,131243648.0,13841547.0
2,17,55,2023-07-19 17:55:00,131243648.0,13841547.0
2,18,0,2023-07-19 18:00:00,143339808.0,16014468.0
2,18,5,2023-07-19 18:05:00,143339808.0,16014468.0
2,18,10,2023-07-19 18:10:00,132288984.0,21768712.0
2,18,15,2023-07-19 18:15:00,132288984.0,21768712.0
2,18,20,2023-07-19 18:20:00,138133360.0,17631330.0
2,18,25,2023-07-19 18:25:00,138133360.0,17631330.0
2,18,30,2023-07-19 18:30:00,163573696.0,17388264.0
2,18,35,2023-07-19 18:35:00,163573696.0,17388264.0
2,18,40,2023-07-19 18:40:00,132246048.0,21606128.0
2,18,45,2023-07-19 18:45:00,132246048.0,21606128.0
2,18,50,2023-07-19 18:50:00,143835536.0,18129956.0
2,18,55,2023-07-19 18:55:00,143835536.0,18129956.0
2,19,0,2023-07-19 19:00:00,151574016.0,21508830.0
2,19,5,2023-07-19 19:05:00,151574016.0,21508830.0
2,19,10,2023-07-19 19:10:00,158605424.0,22623450.0
2,19,15,2023-07-19 19:15:00,158605424.0,22623450.0
2,19,20,2023-07-19 19:20:00,169982128.0,17729574.0
2,19,25,2023-07-19 19:25:00,169982128.0,17729574.0
2,19,30,2023-07-19 19:30:00,139651568.0,14741266.0
2,19,35,2023-07-19 19:35:00,139651568.0,14741266.0
2,19,40,2023-07-19 19:40:00,166584800.0,15940675.0
2,19,45,2023-07-19 19:45:00,166584800.0,15940675.0
2,19,50,2023-07-19 19:50:00,118817312.0,9777698.0
2,19,55,2023-07-19 19:55:00,118817312.0,9777698.0
2,20,0,2023-07-19 20:00:00,178184848.0,11144192.0
2,20,5,2023-07-19 20:05:00,178184848.0,11144192.0
2,20,10,2023-07-19 20:10:00,153993392.0,14200783.0
2,20,15,2023-07-19 20:15:00,153993392.0,14200783.0
2,20,20,2023-07-19 20:20:00,161532688.0,12305426.0
2,20,25,2023-07-19 20:25:00,161532688.0,12305426.0
2,20,30,2023-07-19 20:30:00,136437296.0,13315382.0
2,20,35,2023-07-19 20:35:00,136437296.0,13315382.0
2,20,40,2023-07-19 20:40:00,144534832.0,19466256.0
2,20,45,2023-07-19 20:45:00,144534832.0,19466256.0
2,20,50,2023-07-19 20:50:00,148403472.0,10721281.0
2,20,55,2023-07-19 20:55:00,148403472.0,10721281.0
2,21,0,2023-07-19 21:00:00,152110256.0,11565082.0
2,21,5,2023-07-19 21:05:00,152110256.0,11565082.0
2,21,10,2023-07-19 21:10:00,193374672.0,14253837.0
2,21,15,2023-07-19 21:15:00,193374672.0,14253837.0
2,21,20,2023-07-19 21:20:00,163331648.0,14029630.0
2,21,25,2023-07-19 21:25:00,163331648.0,14029630.0
2,21,30,2023-07-19 21:30:00,241012208.0,24939152.0
2,21,35,2023-07-19 21:35:00,241012208.0,24939152.0
2,21,40,2023-07-19 21:40:00,339956160.0,68526528.0
2,21,45,2023-07-19 21:45:00,339956160.0,68526528.0
2,21,50,2023-07-19 21:50:00,338238944.0,76126520.0
2,21,55,2023-07-19 21:55:00,338238944.0,76126520.0
2,22,0,2023-07-19 22:00:00,339688800.0,71605344.0
2,22,5,2023-07-19 22:05:00,339688800.0,71605344.0
2,22,10,2023-07-19 22:10:00,339677984.0,63816508.0
2,22,15,2023-07-19 22:15:00,339677984.0,63816508.0
2,22,20,2023-07-19 22:20:00,339663584.0,69337560.0
2,22,25,2023-07-19 22:25:00,339663584.0,69337560.0
2,22,30,2023-07-19 22:30:00,339640128.0,65212216.0
2,22,35,2023-07-19 22:35:00,339640128.0,65212216.0
2,22,40,2023-07-19 22:40:00,339651008.0,53304856.0
2,22,45,2023-07-19 22:45:00,339651008.0,53304856.0
2,22,50,2023-07-19 22:50:00,339650496.0,44863040.0
2,22,55,2023-07-19 22:55:00,339650496.0,44863040.0
2,23,0,2023-07-19 23:00:00,339551392.0,56186832.0
2,23,5,2023-07-19 23:05:00,339551392.0,56186832.0
2,23,10,2023-07-19 23:10:00,208189232.0,19827178.0
2,23,15,2023-07-19 23:15:00,208189232.0,19827178.0
2,23,20,2023-07-19 23:20:00,107558952.0,6522420.0
2,23,25,2023-07-19 23:25:00,107558952.0,6522420.0
2,23,30,2023-07-19 23:30:00,259137392.0,30830050.0
2,23,35,2023-07-19 23:35:00,259137392.0,30830050.0
2,23,40,2023-07-19 23:40:00,259137392.0,30830050.0
2,23,45,2023-07-19 23:45:00,259137392.0,30830050.0
2,23,50,2023-07-19 23:50:00,259137392.0,30830050.0
2,23,55,2023-07-19 23:55:00,259137392.0,30830050.0
6,0,0,2023-07-02 00:00:00,339613600.0,48325056.0
6,0,5,2023-07-02 00:05:00,339613600.0,48325056.0
6,0,10,2023-07-02 00:10:00,339585312.0,49024436.0
6,0,15,2023-07-02 00:15:00,339585312.0,49024436.0
6,0,20,2023-07-02 00:20:00,339597536.0,44680612.0
6,0,25,2023-07-02 00:25:00,339597536.0,44680612.0
6,0,30,2023-07-02 00:30:00,339592160.0,45722624.0
6,0,35,2023-07-02 00:35:00,339592160.0,45722624.0
6,0,40,2023-07-02 00:40:00,339693792.0,50398860.0
6,0,45,2023-07-02 00:45:00,339693792.0,50398860.0
6,0,50,2023-07-02 00:50:00,136643728.0,18610422.0
6,0,55,2023-07-02 00:55:00,136643728.0,18610422.0
6,1,0,2023-07-02 01:00:00,35366788.0,1807282.75
6,1,5,2023-07-02 01:05:00,35366788.0,1807282.75
6,1,10,2023-07-02 01:10:00,8666044.0,677909.375
6,1,15,2023-07-02 01:15:00,8666044.0,677909.375
6,1,20,2023-07-02 01:20:00,7914589.0,569427.75
6,1,25,2023-07-02 01:25:00,7914589.0,569427.75
6,1,30,2023-07-02 01:30:00,10460662.0,673650.125
6,1,35,2023-07-02 01:35:00,10460662.0,673650.125
6,1,40,2023-07-02 01:40:00,7719639.5,713430.5
6,1,45,2023-07-02 01:45:00,7719639.5,713430.5
6,1,50,2023-07-02 01:50:00,6688352.0,500166.0
6,1,55,2023-07-02 01:55:00,6688352.0,500166.0
6,2,0,2023-07-02 02:00:00,5060243.0,414461.625
6,2,5,2023-07-02 02:05:00,5060243.0,414461.625
6,2,10,2023-07-02 02:10:00,5050176.0,333982.375
6,2,15,2023-07-02 02:15:00,5050176.0,333982.375
6,2,20,2023-07-02 02:20:00,2992816.5,278227.5938
6,2,25,2023-07-02 02:25:00,2992816.5,278227.5938
6,2,30,2023-07-02 02:30:00,2619742.5,406902.0
6,2,35,2023-07-02 02:35:00,2619742.5,406902.0
6,2,40,2023-07-02 02:40:00,3263925.25,1159720.125
6,2,45,2023-07-02 02:45:00,3263925.25,1159720.125
6,2,50,2023-07-02 02:50:00,3891150.5,303229.875
6,2,55,2023-07-02 02:55:00,3891150.5,303229.875
6,3,0,2023-07-02 03:00:00,1944304.375,202679.0156
6,3,5,2023-07-02 03:05:00,1944304.375,202679.0156
6,3,10,2023-07-02 03:10:00,1483270.75,409614.9063
6,3,15,2023-07-02 03:15:00,1483270.75,409614.9063
6,3,20,2023-07-02 03:20:00,803882.9375,100291.7422
6,3,25,2023-07-02 03:25:00,803882.9375,100291.7422
6,3,30,2023-07-02 03:30:00,1691028.0,163652.3906
6,3,35,2023-07-02 03:35:00,1691028.0,163652.3906
6,3,40,2023-07-02 03:40:00,5484474.0,236911.4531
6,3,45,2023-07-02 03:45:00,5484474.0,236911.4531
6,3,50,2023-07-02 03:50:00,3647965.5,147454.7813
6,3,55,2023-07-02 03:55:00,3647965.5,147454.7813
6,4,0,2023-07-02 04:00:00,2932982.25,138030.4531
6,4,5,2023-07-02 04:05:00,2932982.25,138030.4531
6,4,10,2023-07-02 04:10:00,2244743.0,94682.53125
6,4,15,2023-07-02 04:15:00,2244743.0,94682.53125
6,4,20,2023-07-02 04:20:00,1577797.0,106049.4219
6,4,25,2023-07-02 04:25:00,1577797.0,106049.4219
6,4,30,2023-07-02 04:30:00,120301.1328,2483181.25
6,4,35,2023-07-02 04:35:00,120301.1328,2483181.25
6,4,40,2023-07-02 04:40:00,190952.7188,215856.8594
6,4,45,2023-07-02 04:45:00,190952.7188,215856.8594
6,4,50,2023-07-02 04:50:00,180750.625,41108.64844
6,4,55,2023-07-02 04:55:00,180750.625,41108.64844
6,5,0,2023-07-02 05:00:00,73777.48438,49268.84375
6,5,5,2023-07-02 05:05:00,73777.48438,49268.84375
6,5,10,2023-07-02 05:10:00,32230.29492,20529.01758
6,5,15,2023-07-02 05:15:00,32230.29492,20529.01758
6,5,20,2023-07-02 05:20:00,560291.75,82649.07031
6,5,25,2023-07-02 05:25:00,560291.75,82649.07031
6,5,30,2023-07-02 05:30:00,545510.9375,56051.96094
6,5,35,2023-07-02 05:35:00,545510.9375,56051.96094
6,5,40,2023-07-02 05:40:00,22367.95508,17429.87305
6,5,45,2023-07-02 05:45:00,22367.95508,17429.87305
6,5,50,2023-07-02 05:50:00,382929.5313,58315.41797
6,5,55,2023-07-02 05:55:00,382929.5313,58315.41797
6,6,0,2023-07-02 06:00:00,151974.4688,66553.04688
6,6,5,2023-07-02 06:05:00,151974.4688,66553.04688
6,6,10,2023-07-02 06:10:00,364712.3125,70519.01563
6,6,15,2023-07-02 06:15:00,364712.3125,70519.01563
6,6,20,2023-07-02 06:20:00,1757750.5,984299.4375
6,6,25,2023-07-02 06:25:00,1757750.5,984299.4375
6,6,30,2023-07-02 06:30:00,1402385.75,113130.5469
6,6,35,2023-07-02 06:35:00,1402385.75,113130.5469
6,6,40,2023-07-02 06:40:00,2330811.25,231119.0625
6,6,45,2023-07-02 06:45:00,2330811.25,231119.0625
6,6,50,2023-07-02 06:50:00,171198624.0,10643102.0
6,6,55,2023-07-02 06:55:00,171198624.0,10643102.0
6,7,0,2023-07-02 07:00:00,232203392.0,39367872.0
6,7,5,2023-07-02 07:05:00,232203392.0,39367872.0
6,7,10,2023-07-02 07:10:00,339703840.0,51927808.0
6,7,15,2023-07-02 07:15:00,339703840.0,51927808.0
6,7,20,2023-07-02 07:20:00,339743488.0,47667600.0
6,7,25,2023-07-02 07:25:00,339743488.0,47667600.0
6,7,30,2023-07-02 07:30:00,339205152.0,55077484.0
6,7,35,2023-07-02 07:35:00,339205152.0,55077484.0
6,7,40,2023-07-02 07:40:00,339737664.0,66531108.0
6,7,45,2023-07-02 07:45:00,339737664.0,66531108.0
6,7,50,2023-07-02 07:50:00,339699328.0,62243324.0
6,7,55,2023-07-02 07:55:00,339699328.0,62243324.0
6,8,0,2023-07-02 08:00:00,339695552.0,60367780.0
6,8,5,2023-07-02 08:05:00,339695552.0,60367780.0
6,8,10,2023-07-02 08:10:00,339722688.0,46945068.0
6,8,15,2023-07-02 08:15:00,339722688.0,46945068.0
6,8,20,2023-07-02 08:20:00,339701856.0,42580464.0
6,8,25,2023-07-02 08:25:00,339701856.0,42580464.0
6,8,30,2023-07-02 08:30:00,339655456.0,67070540.0
6,8,35,2023-07-02 08:35:00,339655456.0,67070540.0
6,8,40,2023-07-02 08:40:00,339708832.0,82700864.0
6,8,45,2023-07-02 08:45:00,339708832.0,82700864.0
6,8,50,2023-07-02 08:50:00,339688480.0,59868968.0
6,8,55,2023-07-02 08:55:00,339688480.0,59868968.0
6,9,0,2023-07-02 09:00:00,339676160.0,52761208.0
6,9,5,2023-07-02 09:05:00,339676160.0,52761208.0
6,9,10,2023-07-02 09:10:00,339686272.0,62089788.0
6,9,15,2023-07-02 09:15:00,339686272.0,62089788.0
6,9,20,2023-07-02 09:20:00,339688000.0,50645476.0
6,9,25,2023-07-02 09:25:00,339688000.0,50645476.0
6,9,30,2023-07-02 09:30:00,339678144.0,63019888.0
6,9,35,2023-07-02 09:35:00,339678144.0,63019888.0
6,9,40,2023-07-02 09:40:00,339676320.0,55199400.0
6,9,45,2023-07-02 09:45:00,339676320.0,55199400.0
6,9,50,2023-07-02 09:50:00,339682496.0,60378548.0
6,9,55,2023-07-02 09:55:00,339682496.0,60378548.0
6,10,0,2023-07-02 10:00:00,339660192.0,45229872.0
6,10,5,2023-07-02 10:05:00,339660192.0,45229872.0
6,10,10,2023-07-02 10:10:00,339738272.0,52843692.0
6,10,15,2023-07-02 10:15:00,339738272.0,52843692.0
6,10,20,2023-07-02 10:20:00,339659872.0,85625856.0
6,10,25,2023-07-02 10:25:00,339659872.0,85625856.0
6,10,30,2023-07-02 10:30:00,339675392.0,63530960.0
6,10,35,2023-07-02 10:35:00,339675392.0,63530960.0
6,10,40,2023-07-02 10:40:00,339672288.0,56931380.0
6,10,45,2023-07-02 10:45:00,339672288.0,56931380.0
6,10,50,2023-07-02 10:50:00,339680608.0,54911456.0
6,10,55,2023-07-02 10:55:00,339680608.0,54911456.0
6,11,0,2023-07-02 11:00:00,339670176.0,65660412.0
6,11,5,2023-07-02 11:05:00,339670176.0,65660412.0
6,11,10,2023-07-02 11:10:00,339664160.0,56821784.0
6,11,15,2023-07-02 11:15:00,339664160.0,56821784.0
6,11,20,2023-07-02 11:20:00,339655296.0,56105944.0
6,11,25,2023-07-02 11:25:00,339655296.0,56105944.0
6,11,30,2023-07-02 11:30:00,339545728.0,45201092.0
6,11,35,2023-07-02 11:35:00,339545728.0,45201092.0
6,11,40,2023-07-02 11:40:00,339648544.0,47747636.0
6,11,45,2023-07-02 11:45:00,339648544.0,47747636.0
6,11,50,2023-07-02 11:50:00,339668800.0,52840824.0
6,11,55,2023-07-02 11:55:00,339668800.0,52840824.0
6,12,0,2023-07-02 12:00:00,339664832.0,51448020.0
6,12,5,2023-07-02 12:05:00,339664832.0,51448020.0
6,12,10,2023-07-02 12:10:00,339661088.0,81654504.0
6,12,15,2023-07-02 12:15:00,339661088.0,81654504.0
6,12,20,2023-07-02 12:20:00,339663584.0,71775224.0
6,12,25,2023-07-02 12:25:00,339663584.0,71775224.0
6,12,30,2023-07-02 12:30:00,339665664.0,52459904.0
6,12,35,2023-07-02 12:35:00,339665664.0,52459904.0
6,12,40,2023-07-02 12:40:00,339674368.0,48761264.0
6,12,45,2023-07-02 12:45:00,339674368.0,48761264.0
6,12,50,2023-07-02 12:50:00,339389536.0,52303280.0
6,12,55,2023-07-02 12:55:00,339389536.0,52303280.0
6,13,0,2023-07-02 13:00:00,339511424.0,60883289.0
6,13,5,2023-07-02 13:05:00,339511424.0,60883289.0
6,13,10,2023-07-02 13:10:00,330906032.0,7324341.5
6,13,15,2023-07-02 13:15:00,330906032.0,7324341.5
6,13,20,2023-07-02 13:20:00,334129224.0,8154852.0
6,13,25,2023-07-02 13:25:00,334129224.0,8154852.0
6,13,30,2023-07-02 13:30:00,326576920.0,67198260.0
6,13,35,2023-07-02 13:35:00,326576920.0,67198260.0
6,13,40,2023-07-02 13:40:00,324362712.0,60075147.0
6,13,45,2023-07-02 13:45:00,324362712.0,60075147.0
6,13,50,2023-07-02 13:50:00,333344528.0,46523981.0
6,13,55,2023-07-02 13:55:00,333344528.0,46523981.0
6,14,0,2023-07-02 14:00:00,321840480.0,54019871.0
6,14,5,2023-07-02 14:05:00,321840480.0,54019871.0
6,14,10,2023-07-02 14:10:00,337311208.0,5329294.5
6,14,15,2023-07-02 14:15:00,337311208.0,5329294.5
6,14,20,2023-07-02 14:20:00,325369048.0,6320803.0
6,14,25,2023-07-02 14:25:00,325369048.0,6320803.0
6,14,30,2023-07-02 14:30:00,339593996.0,13216596.0
6,14,35,2023-07-02 14:35:00,339593996.0,13216596.0
6,14,40,2023-07-02 14:40:00,336126720.0,6281860.5
6,14,45,2023-07-02 14:45:00,336126720.0,6281860.5
6,14,50,2023-07-02 14:50:00,335675560.0,54984797.0
6,14,55,2023-07-02 14:55:00,335675560.0,54984797.0
6,15,0,2023-07-02 15:00:00,322904272.0,1479700.125
6,15,5,2023-07-02 15:05:00,322904272.0,1479700.125
6,15,10,2023-07-02 15:10:00,321668494.0,2214553.25
6,15,15,2023-07-02 15:15:00,321668494.0,2214553.25
6,15,20,2023-07-02 15:20:00,330331100.0,1857170.5
6,15,25,2023-07-02 15:25:00,330331100.0,1857170.5
6,15,30,2023-07-02 15:30:00,337816204.0,3272850.5
6,15,35,2023-07-02 15:35:00,337816204.0,3272850.5
6,15,40,2023-07-02 15:40:00,318920800.0,66127684.0
6,15,45,2023-07-02 15:45:00,318920800.0,66127684.0
6,15,50,2023-07-02 15:50:00,334929440.0,43977772.0
6,15,55,2023-07-02 15:55:00,334929440.0,43977772.0
6,16,0,2023-07-02 16:00:00,339641696.0,55547036.0
6,16,5,2023-07-02 16:05:00,339641696.0,55547036.0
6,16,10,2023-07-02 16:10:00,339526624.0,60963832.0
6,16,15,2023-07-02 16:15:00,339526624.0,60963832.0
6,16,20,2023-07-02 16:20:00,339366816.0,62124848.0
6,16,25,2023-07-02 16:25:00,339366816.0,62124848.0
6,16,30,2023-07-02 16:30:00,338904096.0,55008732.0
6,16,35,2023-07-02 16:35:00,338904096.0,55008732.0
6,16,40,2023-07-02 16:40:00,338596544.0,47385412.0
6,16,45,2023-07-02 16:45:00,338596544.0,47385412.0
